[Tick #0] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7070] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #7071] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #7072] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #7073] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7074] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7075] Attacker: [1]; Defender #0: [-1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7076] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7077] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7078] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7079] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7080] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7081] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7082] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7083] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7084] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7085] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7086] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7087] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7088] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7089] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7090] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7091] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7092] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7093] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7094] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7095] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7096] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7097] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7098] Attacker: [0]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7099] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7100] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7101] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7102] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7103] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7104] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7105] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7106] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7107] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7108] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7109] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7110] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7111] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7112] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7113] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7114] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [0]; 
[Tick #7115] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7116] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7117] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7118] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7119] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7120] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7121] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7122] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7123] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7124] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7125] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7126] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7127] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7128] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7129] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7130] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7131] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7132] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7133] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7134] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7135] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7136] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7137] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7138] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7139] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7140] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7141] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7142] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7143] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7144] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7145] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7146] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7147] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7148] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7149] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7150] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7151] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7152] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7153] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7154] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7155] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7156] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7157] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7158] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7159] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7160] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7161] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7162] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7163] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7164] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7165] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7166] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7167] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7168] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7169] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7170] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7171] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7172] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7173] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7174] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7175] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7176] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7177] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7178] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7179] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7180] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7181] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7182] Attacker: [2]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7183] Attacker: [2]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7184] Attacker: [2]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7185] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7186] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7187] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7188] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7189] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7190] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7191] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7192] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7193] Attacker: [2]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #7194] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7195] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7196] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7197] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7198] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7199] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7200] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7201] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7202] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7203] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7204] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7205] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7206] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7207] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7208] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7209] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7210] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7211] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7212] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7213] Attacker: [2]; Defender #0: [2]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7214] Attacker: [2]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7215] Attacker: [2]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7216] Attacker: [2]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7217] Attacker: [2]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7218] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7219] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7220] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7221] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7222] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7223] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7224] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7225] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7226] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7227] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7228] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7229] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7230] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7231] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7232] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7233] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7234] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7235] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7236] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7237] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7238] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7239] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7240] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7241] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7242] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7243] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7244] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7245] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7246] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7247] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7248] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7249] Attacker: [3]; Defender #0: [2]; Defender #1: [2]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7250] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7251] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7252] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7253] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7254] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7255] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7256] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7257] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7258] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7259] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7260] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7261] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7262] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7263] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7264] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7265] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7266] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7267] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7268] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7269] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7270] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7271] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7272] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7273] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7274] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7275] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7276] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7277] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7278] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7279] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7280] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7281] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7282] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #7283] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7284] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7285] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7286] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7287] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7288] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7289] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7290] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7291] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7292] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7293] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7294] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [0]; 
[Tick #7295] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7296] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7297] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7298] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7299] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7300] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7301] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [2]; Defender #3: [3]; 
[Tick #7302] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7303] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
[Tick #7304] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [3]; 
